book,projection_id,sport,league,player_id,player_name,team,opponent,position,game_id,stat_type,stat,map_from,map_to,combo,combo_players,voidable,board_time,start_time,open_line,open_seen_at,current_line,current_odds_type,last_seen_at,status,odds_over,odds_under
prizepicks,15198655,cs2,CS2,347499,maxxkor,DENDELE,Voca,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-23T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,29.0,2026-09-25T05:34:20+00:00,29.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198665,cs2,CS2,347499,maxxkor,DENDELE,Voca,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-23T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,10.5,2026-09-25T05:34:20+00:00,10.5,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198656,cs2,CS2,347500,rdnzao,DENDELE,Voca,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-23T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,29.0,2026-09-25T05:34:20+00:00,29.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198666,cs2,CS2,347500,rdnzao,DENDELE,Voca,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-23T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198657,cs2,CS2,347501,gafolo,DENDELE,Voca,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-23T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,26.0,2026-09-25T05:34:20+00:00,26.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198667,cs2,CS2,347501,gafolo,DENDELE,Voca,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-23T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,13.0,2026-09-25T05:34:20+00:00,13.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198658,cs2,CS2,340238,junior,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,27.5,2026-09-25T05:34:20+00:00,27.5,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198668,cs2,CS2,340238,junior,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,9.5,2026-09-25T05:34:20+00:00,9.5,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198659,cs2,CS2,340237,dare,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,27.5,2026-09-25T05:34:20+00:00,26.5,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198669,cs2,CS2,340237,dare,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,13.0,2026-09-25T05:34:20+00:00,13.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198660,cs2,CS2,340240,snav,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,26.0,2026-09-25T05:34:20+00:00,26.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198670,cs2,CS2,340240,snav,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,13.0,2026-09-25T05:34:20+00:00,13.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198661,cs2,CS2,340236,MarKE,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,26.0,2026-09-25T05:34:20+00:00,26.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198671,cs2,CS2,340236,MarKE,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198662,cs2,CS2,340239,nosraC,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,24.0,2026-09-25T05:34:20+00:00,24.0,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,15198672,cs2,CS2,340239,nosraC,Voca,DENDELE,G,CS2_match_c8Jc5k5LaNIJXbthN0kAFULj,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-22T16:00:00.000-04:00,2026-09-25T16:00:00.000-04:00,12.5,2026-09-25T05:34:20+00:00,12.5,standard,2026-09-25T19:42:12+00:00,pre_game,,
prizepicks,14889441,val,VAL,201765,Dambi,Nongshim RedForce,NRG,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 First Bloods,first_bloods,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,6.5,2026-09-25T05:35:23+00:00,6.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893785,val,VAL,295459,Dambi + Francis + Xross,Nongshim RedForce,NRG,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""Dambi"", ""Francis"", ""Xross""]",0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,95.5,2026-09-25T05:35:23+00:00,95.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14889442,val,VAL,59898,mada,NRG,Nongshim RedForce,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 First Bloods,first_bloods,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,7.0,2026-09-25T05:35:23+00:00,7.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893786,val,VAL,294175,mada + Keiko + skuba,NRG,Nongshim RedForce,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""mada"", ""Keiko"", ""skuba""]",0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,94.5,2026-09-25T05:35:23+00:00,94.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893641,val,VAL,51095,Rb,Nongshim RedForce,NRG,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,25.5,2026-09-25T05:35:23+00:00,25.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893642,val,VAL,201765,Dambi,Nongshim RedForce,NRG,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,32.5,2026-09-25T05:35:23+00:00,32.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893643,val,VAL,201766,Francis,Nongshim RedForce,NRG,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,32.5,2026-09-25T05:35:23+00:00,32.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893644,val,VAL,277916,Ivy,Nongshim RedForce,NRG,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,27.5,2026-09-25T05:35:23+00:00,27.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893645,val,VAL,202796,Xross,Nongshim RedForce,NRG,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,27.0,2026-09-25T05:35:23+00:00,27.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893646,val,VAL,64445,brawk,NRG,Nongshim RedForce,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,29.5,2026-09-25T05:35:23+00:00,29.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893647,val,VAL,59898,mada,NRG,Nongshim RedForce,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,33.0,2026-09-25T05:35:23+00:00,33.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893648,val,VAL,41498,skuba,NRG,Nongshim RedForce,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,28.5,2026-09-25T05:35:23+00:00,28.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893649,val,VAL,37388,Ethan,NRG,Nongshim RedForce,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,26.5,2026-09-25T05:35:23+00:00,26.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893650,val,VAL,144083,Keiko,NRG,Nongshim RedForce,G,NRGNongshim RedForce46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,33.0,2026-09-25T05:35:23+00:00,33.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14889443,val,VAL,219728,LewN,Karmine Corp,XLG Esports,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 First Bloods,first_bloods,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,6.5,2026-09-25T05:35:23+00:00,6.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893787,val,VAL,339373,Avez + N4RRATE + LewN,Karmine Corp,XLG Esports,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""Avez"", ""N4RRATE"", ""LewN""]",0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,95.0,2026-09-25T05:35:23+00:00,95.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893788,val,VAL,297279,NoMan + Lysoar,XLG Esports,Karmine Corp,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""NoMan"", ""Lysoar""]",0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,54.0,2026-09-25T05:35:23+00:00,54.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893651,val,VAL,45461,SUYGETSU,Karmine Corp,XLG Esports,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,28.0,2026-09-25T05:35:23+00:00,28.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893652,val,VAL,184264,avez,Karmine Corp,XLG Esports,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,27.5,2026-09-25T05:35:23+00:00,27.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893653,val,VAL,223798,dos9,Karmine Corp,XLG Esports,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,28.5,2026-09-25T05:35:23+00:00,28.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893654,val,VAL,219728,LewN,Karmine Corp,XLG Esports,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,33.5,2026-09-25T05:35:23+00:00,33.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893655,val,VAL,311189,N4RRATE,Karmine Corp,XLG Esports,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,34.0,2026-09-25T05:35:23+00:00,34.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893656,val,VAL,297281,NoMan,XLG Esports,Karmine Corp,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,26.5,2026-09-25T05:35:23+00:00,26.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893657,val,VAL,213224,Rarga,XLG Esports,Karmine Corp,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,30.0,2026-09-25T05:35:23+00:00,30.0,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893658,val,VAL,297282,WsLeo,XLG Esports,Karmine Corp,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,24.5,2026-09-25T05:35:23+00:00,24.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893659,val,VAL,297280,Lysoar,XLG Esports,Karmine Corp,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,27.5,2026-09-25T05:35:23+00:00,27.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14893660,val,VAL,299216,happywei,XLG Esports,Karmine Corp,G,XLG EsportsKarmine Corp46290.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-25T08:00:00.000-04:00,28.5,2026-09-25T05:35:23+00:00,28.5,standard,2026-09-25T05:35:23+00:00,pre_game,,
prizepicks,14889444,val,VAL,225025,Derke,Team Vitality,Global Esports,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 First Bloods,first_bloods,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,7.5,2026-09-25T05:35:23+00:00,7.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893789,val,VAL,297015,UdoTan + xavi8k + PatMen,Global Esports,Team Vitality,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""UdoTan"", ""xavi8k"", ""PatMen""]",0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,90.5,2026-09-25T05:35:23+00:00,90.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893790,val,VAL,295296,Chronicle + Derke + Jamppi,Team Vitality,Global Esports,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""Chronicle"", ""Derke"", ""Jamppi""]",0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,94.5,2026-09-25T05:35:23+00:00,94.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893661,val,VAL,178972,Autumn,Global Esports,Team Vitality,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,29.5,2026-09-25T05:35:23+00:00,29.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893662,val,VAL,213220,UdoTan,Global Esports,Team Vitality,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,31.5,2026-09-25T05:35:23+00:00,31.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893663,val,VAL,222352,Kr1stal,Global Esports,Team Vitality,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,26.5,2026-09-25T05:35:23+00:00,26.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893664,val,VAL,272968,xavi8k,Global Esports,Team Vitality,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,28.5,2026-09-25T05:35:23+00:00,28.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893665,val,VAL,295492,PatMen,Global Esports,Team Vitality,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,31.0,2026-09-25T05:35:23+00:00,31.0,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893666,val,VAL,51073,Chronicle,Team Vitality,Global Esports,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,31.0,2026-09-25T05:35:23+00:00,31.0,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893667,val,VAL,225025,Derke,Team Vitality,Global Esports,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,33.5,2026-09-25T05:35:23+00:00,34.0,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893668,val,VAL,219730,PROFEK,Team Vitality,Global Esports,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,26.5,2026-09-25T05:35:23+00:00,26.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893669,val,VAL,219729,Jamppi,Team Vitality,Global Esports,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,29.5,2026-09-25T05:35:23+00:00,29.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14893670,val,VAL,224119,Sayonara,Team Vitality,Global Esports,G,Team VitalityGlobal Esports46291.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-26T05:00:00.000-04:00,31.5,2026-09-25T05:35:23+00:00,31.5,standard,2026-09-26T07:55:09+00:00,pre_game,,
prizepicks,14889445,val,VAL,212783,lukxo,LOUD,EDward Gaming,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 First Bloods,first_bloods,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,7.5,2026-09-25T05:35:23+00:00,7.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893792,val,VAL,196582,ZmjjKK + nobody,EDward Gaming,LOUD,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""ZmjjKK"", ""nobody""]",0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,59.5,2026-09-25T05:35:23+00:00,59.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893672,val,VAL,144191,Darker,LOUD,EDward Gaming,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,31.5,2026-09-25T05:35:23+00:00,30.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893673,val,VAL,212783,lukxo,LOUD,EDward Gaming,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,35.5,2026-09-25T05:35:23+00:00,35.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893674,val,VAL,316399,erde,LOUD,EDward Gaming,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,29.0,2026-09-25T05:35:23+00:00,28.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893675,val,VAL,328686,tkzin,LOUD,EDward Gaming,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,32.5,2026-09-25T05:35:23+00:00,32.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893676,val,VAL,142445,nobody,EDward Gaming,LOUD,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,25.5,2026-09-25T05:35:23+00:00,25.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893677,val,VAL,142441,ZmjjKK,EDward Gaming,LOUD,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,34.5,2026-09-25T05:35:23+00:00,34.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893678,val,VAL,142444,Smoggy,EDward Gaming,LOUD,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,28.0,2026-09-25T05:35:23+00:00,28.0,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893679,val,VAL,142443,CHICHOO,EDward Gaming,LOUD,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,28.5,2026-09-25T05:35:23+00:00,28.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14893680,val,VAL,234946,Jieni7,EDward Gaming,LOUD,G,EDward GamingLOUD46291.3333333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T08:00:00.000-04:00,2026-09-26T08:00:00.000-04:00,25.5,2026-09-25T05:35:23+00:00,25.5,standard,2026-09-26T10:30:17+00:00,pre_game,,
prizepicks,14889446,val,VAL,284830,Timotino,100 Thieves,T1,G,T1100 Thieves46292.2083333333,MAPS 1-2 First Bloods,first_bloods,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,8.5,2026-09-25T05:35:23+00:00,8.5,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893793,val,VAL,292398,Asuna + bang + Cryocells,100 Thieves,T1,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""Asuna"", ""bang"", ""Cryocells""]",0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,90.5,2026-09-25T05:35:23+00:00,91.5,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893794,val,VAL,229346,BuZz + Meteor,T1,100 Thieves,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills (Combo),kills,1,2,1,"[""BuZz"", ""Meteor""]",0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,62.5,2026-09-25T05:35:23+00:00,62.0,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893681,val,VAL,37387,Asuna,100 Thieves,T1,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,31.0,2026-09-25T05:35:23+00:00,31.0,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893682,val,VAL,284828,bang,100 Thieves,T1,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,28.5,2026-09-25T05:35:23+00:00,28.5,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893683,val,VAL,59880,Cryocells,100 Thieves,T1,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,31.5,2026-09-25T05:35:23+00:00,31.5,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893684,val,VAL,284829,vora,100 Thieves,T1,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,28.0,2026-09-25T05:35:23+00:00,28.0,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893685,val,VAL,284830,Timotino,100 Thieves,T1,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,32.0,2026-09-25T05:35:23+00:00,32.0,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893686,val,VAL,51094,stax,T1,100 Thieves,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,24.5,2026-09-25T05:35:23+00:00,24.5,standard,2026-09-26T12:30:08+00:00,pre_game,,
prizepicks,14893687,val,VAL,51097,BuZz,T1,100 Thieves,G,T1100 Thieves46292.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-27T05:00:00.000-04:00,32.0,2026-09-25T05:35:23+00:00,32.0,standard,2026-09-26T12:30:08+00:00,pre_game,,
